timestamp,ASL_HAND_COMPLETE_rx,ASL_HAND_COMPLETE_ry,ASL_HAND_COMPLETE_rz,f_index.01.R_rx,f_index.01.R_ry,f_index.01.R_rz,f_index.02.R_rx,f_index.02.R_ry,f_index.02.R_rz,f_index.03.R_rx,f_index.03.R_ry,f_index.03.R_rz,f_index.03.R_end_rx,f_index.03.R_end_ry,f_index.03.R_end_rz,f_middle.01.R_rx,f_middle.01.R_ry,f_middle.01.R_rz,f_middle.02.R_rx,f_middle.02.R_ry,f_middle.02.R_rz,f_middle.03.R_rx,f_middle.03.R_ry,f_middle.03.R_rz,f_middle.03.R_end_rx,f_middle.03.R_end_ry,f_middle.03.R_end_rz,f_pinky.01.R_rx,f_pinky.01.R_ry,f_pinky.01.R_rz,f_pinky.02.R_rx,f_pinky.02.R_ry,f_pinky.02.R_rz,f_pinky.03.R_rx,f_pinky.03.R_ry,f_pinky.03.R_rz,f_pinky.03.R_end_rx,f_pinky.03.R_end_ry,f_pinky.03.R_end_rz,f_ring.01.R_rx,f_ring.01.R_ry,f_ring.01.R_rz,f_ring.02.R_rx,f_ring.02.R_ry,f_ring.02.R_rz,f_ring.03.R_rx,f_ring.03.R_ry,f_ring.03.R_rz,f_ring.03.R_end_rx,f_ring.03.R_end_ry,f_ring.03.R_end_rz,forearm.R_rx,forearm.R_ry,forearm.R_rz,hand.R_rx,hand.R_ry,hand.R_rz,metarig.001_rx,metarig.001_ry,metarig.001_rz,palm.01.R_rx,palm.01.R_ry,palm.01.R_rz,palm.02.R_rx,palm.02.R_ry,palm.02.R_rz,palm.03.R_rx,palm.03.R_ry,palm.03.R_rz,palm.04.R_rx,palm.04.R_ry,palm.04.R_rz,thumb.01.R_rx,thumb.01.R_ry,thumb.01.R_rz,thumb.02.R_rx,thumb.02.R_ry,thumb.02.R_rz,thumb.03.R_rx,thumb.03.R_ry,thumb.03.R_rz,thumb.03.R_end_rx,thumb.03.R_end_ry,thumb.03.R_end_rz
20.6833,322.6320,23.0274,183.9828,53.2580,6.9009,358.0373,52.7457,352.3366,351.0671,67.0491,4.3107,3.1679,0.0000,0.0000,0.0000,82.1924,304.9593,303.1188,82.4186,198.3174,201.5254,79.4889,202.3146,205.2281,0.0000,0.0000,0.0000,355.4596,339.9669,350.3497,11.6728,359.9496,354.9115,1.4157,355.6675,359.8808,0.0000,0.0000,0.0000,3.0423,353.1483,352.0390,4.3237,358.8624,359.6968,8.7537,352.6534,356.6483,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,319.3108,42.6891,38.5405,21.9791,22.8915,0.8779,5.4532,4.0119,359.4100,0.0000,0.0000,0.0000
20.7000,321.9855,19.7102,187.0886,55.2297,6.7824,357.9411,54.6936,351.8066,350.6398,69.0188,4.6151,3.4502,0.0000,0.0000,0.0000,82.2050,304.8164,302.9772,82.3971,198.2532,201.4617,79.4679,202.2607,205.1750,0.0000,0.0000,0.0000,355.4494,339.9687,350.3496,11.6627,359.9505,354.9117,1.4056,355.6675,359.8808,0.0000,0.0000,0.0000,3.0577,353.1461,352.0389,4.3395,358.8623,359.6968,8.7695,352.6524,356.6481,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,319.2601,42.6359,38.5753,21.9144,22.8904,0.8775,5.3885,4.0126,359.4101,0.0000,0.0000,0.0000
20.7167,321.5097,16.3686,190.2155,57.0979,6.6588,357.8384,56.5370,351.2552,350.1847,70.8846,4.9586,3.7730,0.0000,0.0000,0.0000,82.2171,304.6790,302.8411,82.3764,198.1920,201.4011,79.4478,202.2092,205.1244,0.0000,0.0000,0.0000,355.4442,339.9696,350.3495,11.6577,359.9510,354.9118,1.4005,355.6675,359.8808,0.0000,0.0000,0.0000,3.1018,353.1399,352.0385,4.3842,358.8620,359.6968,8.8140,352.6498,356.6477,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,319.2155,42.5889,38.6060,21.8572,22.8894,0.8771,5.3314,4.0132,359.4102,0.0000,0.0000,0.0000
20.7333,321.0794,10.4553,195.7672,60.5038,6.3978,357.6151,59.8907,350.0976,349.2003,74.2842,5.7862,4.5630,0.0000,0.0000,0.0000,82.2375,304.4432,302.6075,82.3412,198.0883,201.2983,79.4135,202.1216,205.0383,0.0000,0.0000,0.0000,355.4532,339.9680,350.3497,11.6672,359.9501,354.9116,1.4101,355.6675,359.8808,0.0000,0.0000,0.0000,3.0772,353.1433,352.0387,4.3598,358.8622,359.6968,8.7897,352.6512,356.6479,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,319.1831,42.5547,38.6283,21.8158,22.8888,0.8769,5.2899,4.0136,359.4102,0.0000,0.0000,0.0000
20.7500,321.0531,7.9658,198.1346,62.0549,6.2600,357.4942,61.4144,349.4897,348.6703,75.8313,6.2907,5.0505,0.0000,0.0000,0.0000,82.2466,304.3384,302.5036,82.3255,198.0426,201.2530,79.3983,202.0829,205.0003,0.0000,0.0000,0.0000,355.4355,339.9711,350.3494,11.6494,359.9517,354.9120,1.3923,355.6675,359.8808,0.0000,0.0000,0.0000,3.0632,353.1453,352.0388,4.3458,358.8622,359.6968,8.7757,352.6521,356.6481,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,319.3443,42.7243,38.5176,22.0219,22.8922,0.8782,5.4961,4.0115,359.4100,0.0000,0.0000,0.0000
20.7667,321.2022,4.2081,201.7814,64.8967,5.9669,357.2319,64.1983,348.2061,347.5282,78.6624,7.5643,6.2930,0.0000,0.0000,0.0000,82.2621,304.1581,302.3250,82.2987,197.9647,201.1759,79.3722,202.0170,204.9355,0.0000,0.0000,0.0000,355.4184,339.9740,350.3492,11.6324,359.9533,354.9123,1.3751,355.6676,359.8808,0.0000,0.0000,0.0000,3.0889,353.1417,352.0387,4.3718,358.8621,359.6968,8.8017,352.6505,356.6478,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,320.0373,43.4416,38.0536,22.9047,22.9069,0.8838,6.3789,4.0023,359.4091,0.0000,0.0000,0.0000
20.7833,321.3163,2.8072,203.1533,66.0782,5.8261,357.1037,65.3520,347.5935,346.9741,79.8373,8.2991,7.0150,0.0000,0.0000,0.0000,82.2689,304.0769,302.2445,82.2866,197.9299,201.1414,79.3605,201.9875,204.9065,0.0000,0.0000,0.0000,355.4204,339.9736,350.3492,11.6346,359.9531,354.9122,1.3773,355.6676,359.8808,0.0000,0.0000,0.0000,3.0836,353.1425,352.0387,4.3667,358.8621,359.6968,8.7966,352.6508,356.6479,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,320.7091,44.1191,37.6214,23.7552,22.9212,0.8894,7.2295,3.9935,359.4080,0.0000,0.0000,0.0000
20.8000,321.4509,1.2113,204.6631,67.6154,5.6218,356.9159,66.8492,346.7112,346.1673,81.3631,9.5509,8.2500,0.0000,0.0000,0.0000,82.2786,303.9631,302.1317,82.2697,197.8814,201.0933,79.3441,201.9463,204.8660,0.0000,0.0000,0.0000,355.4730,339.9647,350.3499,11.6877,359.9482,354.9113,1.4307,355.6674,359.8808,0.0000,0.0000,0.0000,3.0992,353.1403,352.0386,4.3826,358.8620,359.6968,8.8125,352.6499,356.6477,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,321.8395,45.2219,36.9315,25.1756,22.9456,0.8995,8.6499,3.9786,359.4059,0.0000,0.0000,0.0000
20.8167,321.5183,0.1313,205.6140,68.9599,5.4201,356.7285,68.1545,345.8460,345.3680,82.6932,11.0701,9.7547,0.0000,0.0000,0.0000,82.2874,303.8585,302.0280,82.2542,197.8372,201.0494,79.3290,201.9086,204.8290,0.0000,0.0000,0.0000,355.4207,339.9736,350.3492,11.6351,359.9530,354.9122,1.3779,355.6676,359.8808,0.0000,0.0000,0.0000,3.1049,353.1395,352.0385,4.3884,358.8620,359.6968,8.8183,352.6495,356.6477,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,323.0313,46.3381,36.2509,26.6597,22.9716,0.9109,10.1342,3.9630,359.4034,0.0000,0.0000,0.0000
20.8333,321.5324,359.6346,206.0238,69.8027,5.2805,356.5978,68.9704,345.2517,344.8147,83.5236,12.3384,11.0139,0.0000,0.0000,0.0000,82.2929,303.7928,301.9630,82.2446,197.8095,201.0221,79.3196,201.8851,204.8059,0.0000,0.0000,0.0000,355.4051,339.9763,350.3490,11.6194,359.9544,354.9125,1.3621,355.6676,359.8808,0.0000,0.0000,0.0000,3.0883,353.1418,352.0387,4.3717,358.8621,359.6968,8.8016,352.6505,356.6478,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,323.8162,47.0492,35.8272,27.6302,22.9890,0.9189,11.1048,3.9527,359.4015,0.0000,0.0000,0.0000
20.8500,321.5336,358.9014,206.6219,71.3019,5.0025,356.3357,70.4161,344.0780,343.7139,84.9898,15.6254,14.2847,0.0000,0.0000,0.0000,82.3041,303.6591,301.8304,82.2249,197.7536,200.9666,79.3004,201.8374,204.7590,0.0000,0.0000,0.0000,355.4180,339.9741,350.3492,11.6326,359.9532,354.9123,1.3754,355.6676,359.8808,0.0000,0.0000,0.0000,3.0271,353.1504,352.0391,4.3101,358.8624,359.6968,8.7401,352.6542,356.6484,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,325.9014,48.8550,34.7876,30.1848,23.0364,0.9418,13.6596,3.9252,359.3956,0.0000,0.0000,0.0000
20.8667,321.5156,358.6625,206.8115,72.2752,4.7978,356.1412,71.3505,343.2226,342.9056,85.9279,19.0165,17.6652,0.0000,0.0000,0.0000,82.3107,303.5788,301.7509,82.2131,197.7201,200.9335,79.2889,201.8089,204.7310,0.0000,0.0000,0.0000,355.3956,339.9779,350.3489,11.6101,359.9553,354.9127,1.3527,355.6676,359.8808,0.0000,0.0000,0.0000,2.9959,353.1548,352.0393,4.2787,358.8626,359.6968,8.7087,352.6560,356.6487,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,326.5722,49.4123,34.4778,31.0000,23.0521,0.9497,14.4748,3.9164,359.3935,0.0000,0.0000,0.0000
20.8833,321.4747,358.6498,206.7743,72.9399,4.6449,355.9953,71.9863,342.5893,342.3044,86.5569,22.3849,21.0264,0.0000,0.0000,0.0000,82.3157,303.5179,301.6905,82.2041,197.6949,200.9085,79.2803,201.7874,204.7099,0.0000,0.0000,0.0000,355.4072,339.9759,350.3490,11.6218,359.9542,354.9125,1.3645,355.6676,359.8808,0.0000,0.0000,0.0000,3.0037,353.1537,352.0393,4.2866,358.8625,359.6968,8.7166,352.6556,356.6486,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,327.3912,50.0785,34.1148,31.9912,23.0714,0.9599,15.4661,3.9055,359.3906,0.0000,0.0000,0.0000
20.9000,321.3862,358.7126,206.5858,73.3214,4.5519,355.9063,72.3503,342.2058,341.9394,86.9109,24.9320,23.5694,0.0000,0.0000,0.0000,82.3203,303.4623,301.6354,82.1959,197.6720,200.8858,79.2723,201.7678,204.6906,0.0000,0.0000,0.0000,355.4168,339.9742,350.3492,11.6316,359.9533,354.9123,1.3743,355.6676,359.8808,0.0000,0.0000,0.0000,2.9834,353.1565,352.0394,4.2663,358.8627,359.6969,8.6963,352.6568,356.6488,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,327.8907,50.4775,33.9013,32.5937,23.0834,0.9663,16.0687,3.8988,359.3888,0.0000,0.0000,0.0000
20.9167,321.2745,358.7757,206.3323,73.5963,4.4822,355.8395,72.6121,341.9199,341.6668,87.1612,27.1578,25.7922,0.0000,0.0000,0.0000,82.3244,303.4133,301.5869,82.1887,197.6518,200.8658,79.2654,201.7505,204.6737,0.0000,0.0000,0.0000,355.4689,339.9654,350.3499,11.6842,359.9485,354.9113,1.4272,355.6675,359.8808,0.0000,0.0000,0.0000,2.9949,353.1549,352.0393,4.2779,358.8626,359.6968,8.7080,352.6561,356.6487,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,327.9038,50.4878,33.8958,32.6094,23.0837,0.9664,16.0844,3.8986,359.3888,0.0000,0.0000,0.0000
20.9333,321.1910,358.8055,206.1508,73.7801,4.4343,355.7935,72.7869,341.7241,341.4798,87.3260,28.8767,27.5091,0.0000,0.0000,0.0000,82.3269,303.3824,301.5563,82.1843,197.6392,200.8533,79.2610,201.7397,204.6630,0.0000,0.0000,0.0000,355.4938,339.9611,350.3502,11.7094,359.9463,354.9109,1.4524,355.6674,359.8808,0.0000,0.0000,0.0000,2.9808,353.1569,352.0395,4.2637,358.8627,359.6969,8.6937,352.6569,356.6488,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,327.7545,50.3692,33.9590,32.4295,23.0801,0.9645,15.9044,3.9006,359.3893,0.0000,0.0000,0.0000
20.9500,321.0182,358.8606,205.7921,74.0479,4.3626,355.7247,73.0414,341.4315,341.2002,87.5611,31.7933,30.4228,0.0000,0.0000,0.0000,82.3313,303.3286,301.5029,82.1764,197.6171,200.8314,79.2533,201.7208,204.6445,0.0000,0.0000,0.0000,355.4909,339.9616,350.3502,11.7065,359.9465,354.9109,1.4496,355.6674,359.8808,0.0000,0.0000,0.0000,3.0491,353.1473,352.0389,4.3327,358.8623,359.6968,8.7626,352.6528,356.6482,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,327.6255,50.2663,34.0139,32.2740,23.0770,0.9628,15.7490,3.9024,359.3898,0.0000,0.0000,0.0000
20.9667,320.9242,358.9020,205.5923,74.1539,4.3336,355.6967,73.1420,341.3134,341.0872,87.6522,33.1074,31.7358,0.0000,0.0000,0.0000,82.3336,303.3007,301.4753,82.1723,197.6057,200.8202,79.2493,201.7111,204.6349,0.0000,0.0000,0.0000,355.4682,339.9655,350.3499,11.6765,359.9492,354.9115,1.4194,355.6675,359.8808,0.0000,0.0000,0.0000,3.0099,353.1528,352.0392,4.2931,358.8625,359.6968,8.7231,352.6552,356.6485,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,327.1951,49.9203,34.2003,31.7542,23.0668,0.9574,15.2291,3.9081,359.3913,0.0000,0.0000,0.0000
20.9833,320.8130,358.9373,205.3933,74.3198,4.2874,355.6523,73.2993,341.1258,340.9075,87.7920,35.3790,34.0056,0.0000,0.0000,0.0000,82.3361,303.2695,301.4444,82.1678,197.5930,200.8076,79.2449,201.7002,204.6242,0.0000,0.0000,0.0000,355.4824,339.9631,350.3500,11.6915,359.9479,354.9112,1.4345,355.6674,359.8808,0.0000,0.0000,0.0000,2.9988,353.1543,352.0393,4.2819,358.8626,359.6968,8.7120,352.6559,356.6486,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,326.5214,49.3705,34.5009,30.9384,23.0509,0.9491,14.4132,3.9170,359.3936,0.0000,0.0000,0.0000
21.0000,320.5809,358.9901,205.0789,74.6885,4.1813,355.5500,73.6483,340.6962,340.4956,88.0872,41.5866,40.2092,0.0000,0.0000,0.0000,82.3404,303.2161,301.3915,82.1600,197.5713,200.7860,79.2373,201.6815,204.6059,0.0000,0.0000,0.0000,355.5116,339.9581,350.3504,11.7224,359.9451,354.9106,1.4655,355.6674,359.8808,0.0000,0.0000,0.0000,2.9916,353.1553,352.0394,4.2747,358.8626,359.6968,8.7047,352.6563,356.6487,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,326.6887,49.5080,34.4252,31.1413,23.0548,0.9512,14.6161,3.9148,359.3931,0.0000,0.0000,0.0000
21.0167,320.4802,359.0233,204.9586,74.8570,4.1311,355.5016,73.8075,340.4938,340.3014,88.2130,45.0873,43.7081,0.0000,0.0000,0.0000,82.3420,303.1981,301.3736,82.1573,197.5639,200.7787,79.2347,201.6753,204.5997,0.0000,0.0000,0.0000,355.4910,339.9616,350.3502,11.7022,359.9469,354.9110,1.4453,355.6674,359.8808,0.0000,0.0000,0.0000,2.9737,353.1579,352.0395,4.2566,358.8627,359.6969,8.6867,352.6573,356.6489,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,326.1207,49.0384,34.6851,30.4517,23.0415,0.9444,13.9264,3.9223,359.3949,0.0000,0.0000,0.0000
21.0333,320.3490,359.0849,204.7737,75.1446,4.0428,355.4164,74.0788,340.1394,339.9608,88.4091,52.2849,50.9026,0.0000,0.0000,0.0000,82.3438,303.1746,301.3503,82.1539,197.5544,200.7693,79.2314,201.6671,204.5917,0.0000,0.0000,0.0000,355.4854,339.9626,350.3501,11.6973,359.9474,354.9111,1.4403,355.6674,359.8808,0.0000,0.0000,0.0000,2.9975,353.1545,352.0393,4.2807,358.8626,359.6968,8.7107,352.6559,356.6487,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,326.1376,49.0525,34.6772,30.4722,23.0419,0.9446,13.9470,3.9221,359.3949,0.0000,0.0000,0.0000
21.0500,320.2851,359.1008,204.6783,75.2464,4.0108,355.3853,74.1748,340.0110,339.8373,88.4713,55.2581,53.8747,0.0000,0.0000,0.0000,82.3449,303.1618,301.3376,82.1520,197.5492,200.7641,79.2296,201.6627,204.5873,0.0000,0.0000,0.0000,355.5327,339.9545,350.3507,11.7453,359.9430,354.9102,1.4885,355.6673,359.8808,0.0000,0.0000,0.0000,2.9709,353.1582,352.0395,4.2538,358.8627,359.6969,8.6839,352.6575,356.6489,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,326.2908,49.1798,34.6064,30.6585,23.0455,0.9464,14.1332,3.9201,359.3944,0.0000,0.0000,0.0000
21.0667,320.1850,359.0451,204.5593,75.5498,3.9126,355.2904,74.4602,339.6193,339.4602,88.6286,65.5873,64.2006,0.0000,0.0000,0.0000,82.3467,303.1391,301.3151,82.1487,197.5400,200.7551,79.2264,201.6548,204.5796,0.0000,0.0000,0.0000,355.5195,339.9567,350.3506,11.7326,359.9442,354.9104,1.4758,355.6674,359.8808,0.0000,0.0000,0.0000,2.9808,353.1569,352.0395,4.2638,358.8627,359.6969,8.6939,352.6569,356.6488,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,326.6211,49.4525,34.4557,31.0593,23.0532,0.9503,14.5341,3.9157,359.3933,0.0000,0.0000,0.0000
21.0833,320.1113,358.9611,204.4976,75.5160,3.9238,355.3011,74.4284,339.6636,339.5029,88.6135,64.3259,62.9395,0.0000,0.0000,0.0000,82.3480,303.1239,301.3000,82.1465,197.5339,200.7490,79.2242,201.6495,204.5744,0.0000,0.0000,0.0000,355.4943,339.9610,350.3502,11.7077,359.9464,354.9109,1.4507,355.6674,359.8808,0.0000,0.0000,0.0000,2.9882,353.1558,352.0394,4.2713,358.8626,359.6969,8.7014,352.6565,356.6487,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,326.8789,49.6636,34.3400,31.3717,23.0593,0.9535,14.8465,3.9123,359.3924,0.0000,0.0000,0.0000
21.1000,320.0528,358.8739,204.4540,75.5800,3.9026,355.2807,74.4886,339.5795,339.4218,88.6416,66.7403,65.3533,0.0000,0.0000,0.0000,82.3491,303.1101,301.2864,82.1445,197.5284,200.7435,79.2223,201.6448,204.5698,0.0000,0.0000,0.0000,355.4951,339.9609,350.3502,11.7088,359.9463,354.9109,1.4519,355.6674,359.8808,0.0000,0.0000,0.0000,2.9946,353.1549,352.0393,4.2778,358.8626,359.6968,8.7079,352.6561,356.6487,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,326.6820,49.5025,34.4283,31.1331,23.0546,0.9511,14.6079,3.9149,359.3931,0.0000,0.0000,0.0000
21.1167,320.0183,358.7722,204.4467,75.3742,3.9699,355.3458,74.2950,339.8477,339.6802,88.5432,59.3349,57.9501,0.0000,0.0000,0.0000,82.3501,303.0978,301.2742,82.1427,197.5233,200.7385,79.2205,201.6405,204.5656,0.0000,0.0000,0.0000,355.4781,339.9638,350.3500,11.6920,359.9478,354.9112,1.4350,355.6674,359.8808,0.0000,0.0000,0.0000,3.0330,353.1495,352.0391,4.3165,358.8624,359.6968,8.7465,352.6538,356.6483,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,326.9015,49.6820,34.3299,31.3991,23.0598,0.9538,14.8739,3.9120,359.3923,0.0000,0.0000,0.0000
21.1333,320.0108,358.7403,204.4485,75.3712,3.9709,355.3468,74.2922,339.8516,339.6839,88.5417,59.2344,57.8496,0.0000,0.0000,0.0000,82.3504,303.0944,301.2708,82.1422,197.5220,200.7372,79.2201,201.6393,204.5644,0.0000,0.0000,0.0000,355.4784,339.9637,350.3500,11.6923,359.9478,354.9112,1.4353,355.6674,359.8808,0.0000,0.0000,0.0000,3.0284,353.1502,352.0391,4.3119,358.8624,359.6968,8.7419,352.6541,356.6484,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,326.8147,49.6111,34.3687,31.2939,23.0578,0.9527,14.7687,3.9131,359.3926,0.0000,0.0000,0.0000
21.1500,320.0108,358.7403,204.4485,75.3712,3.9709,355.3468,74.2922,339.8516,339.6839,88.5417,59.2344,57.8496,0.0000,0.0000,0.0000,82.3504,303.0944,301.2708,82.1422,197.5220,200.7372,79.2201,201.6393,204.5644,0.0000,0.0000,0.0000,355.4784,339.9637,350.3500,11.6923,359.9478,354.9112,1.4353,355.6674,359.8808,0.0000,0.0000,0.0000,3.0284,353.1502,352.0391,4.3119,358.8624,359.6968,8.7419,352.6541,356.6484,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,326.8147,49.6111,34.3687,31.2939,23.0578,0.9527,14.7687,3.9131,359.3926,0.0000,0.0000,0.0000
21.1667,319.9713,358.6559,204.3593,75.2180,4.0198,355.3940,74.1480,340.0469,339.8718,88.4543,54.4060,53.0228,0.0000,0.0000,0.0000,82.3516,303.0782,301.2548,82.1399,197.5154,200.7307,79.2177,201.6337,204.5589,0.0000,0.0000,0.0000,355.4543,339.9679,350.3497,11.6684,359.9500,354.9116,1.4113,355.6675,359.8808,0.0000,0.0000,0.0000,3.0369,353.1490,352.0390,4.3205,358.8624,359.6968,8.7505,352.6536,356.6483,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,327.1689,49.8991,34.2118,31.7226,23.0661,0.9571,15.1974,3.9084,359.3914,0.0000,0.0000,0.0000
